timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status
2026-03-09 05:01:46.613316,auth_success,alice,ws-1003,192.168.1.20,outlook.exe,reg.exe,cmd.exe /c dir,alice,,10.0.5.55,3389.0,failure
2026-03-09 05:01:46.613316,auth_success,charlie,ws-1003,10.0.0.15,services.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,david,,192.168.1.20,443.0,failure
2026-03-09 05:05:46.613316,network_connection,grace,eng-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,bob,,10.0.0.22,80.0,failure
2026-03-09 05:05:46.613316,process_start,charlie,ws-1003,10.0.0.15,cmd.exe,powershell.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80.0,success
2026-03-09 05:07:46.613316,process_start,frank,dc-01,10.0.1.10,outlook.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.5.55,3389.0,failure
2026-03-09 05:09:46.613316,process_start,grace,ws-1003,10.0.0.22,winword.exe,reg.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,failure
2026-03-09 05:09:46.613316,network_connection,grace,ws-1003,10.0.5.55,explorer.exe,cmd.exe,wmic cpu get name,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,failure
2026-03-09 05:10:46.613316,network_connection,eve,ws-1002,10.0.0.22,cmd.exe,reg.exe,cmd.exe /c whoami && net user,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,failure
2026-03-09 05:12:46.613316,process_start,alice,hr-4401,10.0.0.15,winword.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,80.0,success
2026-03-09 05:13:46.613316,auth_failure,bob,dc-01,10.0.0.15,cmd.exe,reg.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,success
2026-03-09 05:13:46.613316,network_connection,eve,dc-01,10.0.1.10,excel.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.0.22,80.0,failure
2026-03-09 05:15:46.613316,auth_failure,alice,ws-1001,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,david,,192.168.1.20,139.0,failure
2026-03-09 05:16:46.613316,auth_success,grace,ws-1002,10.0.0.22,services.exe,wmic.exe,powershell.exe Get-Process,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,failure
2026-03-09 05:18:46.613316,auth_success,alice,eng-2201,10.0.0.22,services.exe,notepad.exe,reg.exe query HKLM\Software,grace,,10.0.0.22,3389.0,success
2026-03-09 05:21:46.613316,process_start,charlie,ws-1003,10.0.1.10,explorer.exe,wmic.exe,wmic process call create powershell.exe,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,success
2026-03-09 05:23:46.613316,auth_failure,eve,eng-2201,10.0.1.10,excel.exe,notepad.exe,cmd.exe /c dir,grace,,192.168.1.20,139.0,success
2026-03-09 05:24:46.613316,network_connection,eve,dc-01,192.168.1.20,explorer.exe,notepad.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success
2026-03-09 05:25:46.613316,network_connection,bob,dc-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.15,139.0,success
2026-03-09 05:25:46.613316,auth_success,frank,dc-01,10.0.5.55,excel.exe,cmd.exe,powershell.exe Get-Process,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,success
2026-03-09 05:27:46.613316,process_start,alice,hr-4401,192.168.1.20,outlook.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.5.55,443.0,failure
2026-03-09 05:29:46.613316,process_start,david,dc-01,10.0.1.10,services.exe,cmd.exe,notepad.exe notes.txt,charlie,,10.0.5.55,139.0,success
2026-03-09 05:30:46.613316,network_connection,bob,hr-4401,192.168.1.20,services.exe,wmic.exe,cmd.exe /c whoami && net user,frank,,10.0.0.22,443.0,failure
2026-03-09 05:30:46.613316,registry_change,frank,ws-1003,192.168.1.20,services.exe,rundll32.exe,powershell.exe Get-Process,bob,,10.0.1.10,139.0,failure
2026-03-09 05:31:46.613316,process_start,david,ws-1001,10.0.1.10,explorer.exe,notepad.exe,reg.exe query HKLM\Software,david,,10.0.5.55,139.0,success
2026-03-09 05:33:46.613316,auth_success,frank,ws-1002,10.0.0.22,outlook.exe,notepad.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,3389.0,success
2026-03-09 05:37:46.613316,auth_failure,eve,ws-1001,10.0.1.10,services.exe,powershell.exe,wmic cpu get name,eve,,10.0.1.10,445.0,failure
2026-03-09 05:38:46.613316,auth_success,charlie,hr-4401,10.0.1.10,excel.exe,rundll32.exe,powershell.exe Get-Process,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389.0,failure
2026-03-09 05:39:46.613316,process_start,bob,ws-1003,192.168.1.20,outlook.exe,notepad.exe,notepad.exe notes.txt,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,success
2026-03-09 05:41:46.613316,registry_change,david,ws-1001,10.0.1.10,winword.exe,powershell.exe,wmic cpu get name,eve,,10.0.1.10,80.0,success
2026-03-09 05:43:46.613316,auth_failure,frank,hr-4401,10.0.0.15,explorer.exe,rundll32.exe,notepad.exe notes.txt,eve,,10.0.0.15,139.0,failure
2026-03-09 05:47:46.613316,process_start,alice,ws-1001,192.168.1.20,winword.exe,notepad.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,failure
2026-03-09 05:49:46.613316,process_start,alice,hr-4401,10.0.5.55,cmd.exe,notepad.exe,cmd.exe /c dir,bob,,10.0.1.10,445.0,success
2026-03-09 05:51:46.613316,auth_failure,grace,ws-1003,192.168.1.20,cmd.exe,rundll32.exe,notepad.exe notes.txt,bob,,10.0.1.10,443.0,success
2026-03-09 05:51:46.613316,process_start,frank,ws-1003,10.0.5.55,winword.exe,rundll32.exe,wmic process call create powershell.exe,david,,10.0.5.55,80.0,failure
2026-03-09 05:52:46.613316,process_start,charlie,dc-01,10.0.0.15,explorer.exe,notepad.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,grace,,10.0.1.10,135.0,success
2026-03-09 05:53:46.613316,auth_failure,grace,ws-1001,10.0.0.15,outlook.exe,notepad.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,failure
2026-03-09 05:57:46.613316,process_start,grace,hr-4401,10.0.5.55,cmd.exe,reg.exe,reg.exe query HKLM\Software,charlie,,10.0.1.10,443.0,success
2026-03-09 05:59:46.613316,auth_failure,alice,eng-2201,192.168.1.20,excel.exe,rundll32.exe,wmic cpu get name,frank,,10.0.1.10,3389.0,success
2026-03-09 06:01:46.613316,process_start,charlie,ws-1003,10.0.0.15,explorer.exe,wmic.exe,notepad.exe notes.txt,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389.0,failure
2026-03-09 06:03:46.613316,registry_change,grace,hr-4401,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,success
2026-03-09 06:05:46.613316,process_start,david,ws-1002,192.168.1.20,outlook.exe,rundll32.exe,notepad.exe notes.txt,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure
2026-03-09 06:09:46.613316,auth_failure,eve,ws-1002,10.0.1.10,cmd.exe,powershell.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success
2026-03-09 06:15:46.613316,auth_success,bob,ws-1001,10.0.0.15,excel.exe,cmd.exe,reg.exe query HKLM\Software,alice,,10.0.5.55,139.0,failure
2026-03-09 06:15:46.613316,network_connection,bob,ws-1002,10.0.0.15,excel.exe,cmd.exe,notepad.exe notes.txt,frank,,10.0.1.10,445.0,success
2026-03-09 06:18:46.613316,auth_failure,charlie,dc-01,10.0.1.10,excel.exe,rundll32.exe,cmd.exe /c dir,david,,10.0.1.10,139.0,failure
2026-03-09 06:21:46.613316,auth_failure,david,eng-2201,192.168.1.20,excel.exe,rundll32.exe,powershell.exe Get-Process,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success
2026-03-09 06:23:46.613316,process_start,frank,eng-2201,10.0.5.55,excel.exe,powershell.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,success
2026-03-09 06:31:46.613316,process_start,frank,eng-2201,192.168.1.20,excel.exe,cmd.exe,wmic cpu get name,grace,,192.168.1.20,445.0,failure
2026-03-09 06:35:46.613316,process_start,david,ws-1002,10.0.0.15,winword.exe,rundll32.exe,wmic cpu get name,grace,,10.0.0.22,139.0,success
2026-03-09 06:36:46.613316,auth_failure,alice,hr-4401,10.0.0.22,excel.exe,cmd.exe,cmd.exe /c dir,eve,,10.0.0.15,445.0,failure
2026-03-09 06:37:46.613316,auth_success,eve,dc-01,192.168.1.20,excel.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,failure
2026-03-09 06:39:46.613316,network_connection,frank,dc-01,10.0.5.55,cmd.exe,cmd.exe,notepad.exe notes.txt,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,success
2026-03-09 06:41:46.613316,process_start,frank,hr-4401,10.0.5.55,outlook.exe,rundll32.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,80.0,success
2026-03-09 06:42:46.613316,auth_failure,david,ws-1002,10.0.0.15,explorer.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,,10.0.0.22,3389.0,failure
2026-03-09 06:49:46.613316,process_start,bob,dc-01,192.168.1.20,excel.exe,wmic.exe,cmd.exe /c dir,bob,,10.0.0.22,80.0,failure
2026-03-09 06:51:46.613316,process_start,david,eng-2201,10.0.1.10,explorer.exe,notepad.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success
2026-03-09 06:51:46.613316,process_start,frank,ws-1001,192.168.1.20,excel.exe,wmic.exe,wmic process call create powershell.exe,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,success
2026-03-09 06:55:46.613316,auth_failure,eve,dc-01,192.168.1.20,explorer.exe,reg.exe,reg.exe query HKLM\Software,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,success
2026-03-09 07:01:46.613316,process_start,eve,ws-1002,10.0.0.22,cmd.exe,cmd.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,alice,,10.0.0.22,139.0,success
2026-03-09 07:03:46.613316,process_start,alice,hr-4401,10.0.1.10,winword.exe,wmic.exe,powershell.exe Get-Process,alice,,10.0.1.10,3389.0,success
2026-03-09 07:09:46.613316,process_start,frank,hr-4401,10.0.5.55,excel.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.1.10,135.0,success
2026-03-09 07:09:46.613316,process_start,bob,dc-01,10.0.1.10,winword.exe,cmd.exe,reg.exe query HKLM\Software,charlie,,10.0.0.15,443.0,success
2026-03-09 07:12:46.613316,network_connection,charlie,ws-1001,10.0.5.55,services.exe,reg.exe,cmd.exe /c dir,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,failure
2026-03-09 07:15:46.613316,auth_failure,eve,dc-01,10.0.0.22,explorer.exe,cmd.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure
2026-03-09 07:21:46.613316,process_start,frank,ws-1002,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure
2026-03-09 07:24:46.613316,process_start,alice,hr-4401,10.0.1.10,winword.exe,wmic.exe,reg.exe query HKLM\Software,alice,,10.0.0.22,3389.0,success
2026-03-09 07:25:46.613316,process_start,charlie,ws-1003,10.0.1.10,excel.exe,rundll32.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443.0,failure
2026-03-09 07:31:46.613316,registry_change,bob,hr-4401,10.0.5.55,winword.exe,wmic.exe,wmic cpu get name,david,,192.168.1.20,135.0,failure
2026-03-09 07:35:46.613316,process_start,charlie,eng-2201,192.168.1.20,services.exe,powershell.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,success
2026-03-09 07:45:46.613316,auth_failure,eve,ws-1002,192.168.1.20,cmd.exe,rundll32.exe,cmd.exe /c dir,alice,,10.0.0.22,445.0,success
2026-03-09 07:47:46.613316,process_start,eve,dc-01,10.0.1.10,excel.exe,wmic.exe,notepad.exe notes.txt,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,failure
2026-03-09 07:48:46.613316,process_start,frank,ws-1003,10.0.5.55,cmd.exe,powershell.exe,notepad.exe notes.txt,alice,,10.0.0.15,443.0,failure
2026-03-09 07:49:46.613316,process_start,bob,eng-2201,10.0.1.10,winword.exe,powershell.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,failure
2026-03-09 07:51:46.613316,network_connection,bob,hr-4401,10.0.0.15,explorer.exe,notepad.exe,cmd.exe /c dir,alice,,192.168.1.20,80.0,success
2026-03-09 07:53:46.613316,process_start,david,eng-2201,10.0.1.10,cmd.exe,notepad.exe,wmic cpu get name,grace,,10.0.0.22,139.0,failure
2026-03-09 07:57:46.613316,process_start,eve,ws-1003,10.0.0.22,winword.exe,rundll32.exe,powershell.exe Get-Process,frank,,10.0.0.15,139.0,failure
2026-03-09 07:59:46.613316,process_start,charlie,hr-4401,10.0.5.55,cmd.exe,wmic.exe,powershell.exe Get-Process,alice,,10.0.5.55,80.0,failure
2026-03-09 08:03:46.613316,process_start,frank,ws-1001,192.168.1.20,outlook.exe,reg.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,success
2026-03-09 08:05:46.613316,process_start,charlie,dc-01,10.0.0.15,explorer.exe,reg.exe,notepad.exe notes.txt,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure
2026-03-09 08:06:46.613316,registry_change,bob,hr-4401,10.0.5.55,explorer.exe,notepad.exe,wmic cpu get name,alice,,10.0.0.15,3389.0,failure
2026-03-09 08:11:46.613316,process_start,charlie,ws-1003,10.0.0.22,outlook.exe,powershell.exe,notepad.exe notes.txt,grace,,10.0.0.15,445.0,failure
2026-03-09 08:13:46.613316,auth_success,frank,dc-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443.0,failure
2026-03-09 08:17:46.613316,auth_success,grace,ws-1003,10.0.1.10,winword.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,alice,,10.0.1.10,80.0,failure
2026-03-09 08:21:46.613316,process_start,david,eng-2201,192.168.1.20,outlook.exe,reg.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,success
2026-03-09 08:31:46.613316,process_start,alice,eng-2201,10.0.0.22,services.exe,rundll32.exe,notepad.exe notes.txt,eve,,10.0.5.55,80.0,success
2026-03-09 08:35:46.613316,auth_success,alice,dc-01,192.168.1.20,cmd.exe,cmd.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success
2026-03-09 08:43:46.613316,auth_failure,eve,ws-1002,10.0.5.55,excel.exe,reg.exe,notepad.exe notes.txt,frank,,192.168.1.20,80.0,success
2026-03-09 08:45:46.613316,auth_failure,grace,ws-1003,192.168.1.20,excel.exe,reg.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure
2026-03-09 08:51:46.613316,process_start,frank,ws-1003,10.0.0.22,services.exe,rundll32.exe,wmic cpu get name,frank,,10.0.0.15,80.0,failure
2026-03-09 08:54:46.613316,auth_success,david,ws-1002,10.0.0.15,services.exe,rundll32.exe,cmd.exe /c whoami && net user,eve,,10.0.1.10,445.0,success
2026-03-09 08:55:46.613316,process_start,bob,ws-1002,10.0.0.15,cmd.exe,powershell.exe,wmic cpu get name,charlie,,192.168.1.20,139.0,failure
2026-03-09 08:57:46.613316,auth_success,bob,ws-1001,10.0.1.10,winword.exe,cmd.exe,cmd.exe /c dir,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success
2026-03-09 09:06:46.613316,process_start,grace,ws-1002,10.0.0.15,cmd.exe,reg.exe,wmic cpu get name,frank,,10.0.0.15,135.0,success
2026-03-09 09:09:46.613316,auth_success,alice,dc-01,10.0.0.22,excel.exe,reg.exe,wmic process call create powershell.exe,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure
2026-03-09 09:12:46.613316,process_start,eve,hr-4401,10.0.0.15,cmd.exe,cmd.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,failure
2026-03-09 09:18:46.613316,process_start,bob,ws-1001,10.0.5.55,cmd.exe,rundll32.exe,notepad.exe notes.txt,frank,,10.0.1.10,80.0,success
2026-03-09 09:19:46.613316,registry_change,david,dc-01,10.0.1.10,services.exe,cmd.exe,cmd.exe /c dir,david,,10.0.5.55,445.0,failure
2026-03-09 09:27:46.613316,process_start,david,ws-1001,10.0.1.10,winword.exe,reg.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,failure
2026-03-09 09:31:46.613316,auth_failure,eve,ws-1002,192.168.1.20,services.exe,rundll32.exe,wmic cpu get name,charlie,,10.0.0.22,139.0,failure
2026-03-09 09:36:46.613316,network_connection,david,ws-1003,10.0.5.55,services.exe,wmic.exe,wmic cpu get name,bob,,10.0.5.55,135.0,failure
2026-03-09 09:39:46.613316,network_connection,eve,ws-1001,10.0.1.10,services.exe,notepad.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,success
2026-03-09 09:43:46.613316,process_start,frank,ws-1002,10.0.0.22,cmd.exe,wmic.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443.0,failure
2026-03-09 09:45:46.613316,process_start,frank,eng-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,charlie,,10.0.1.10,3389.0,failure
2026-03-09 09:53:46.613316,registry_change,frank,ws-1003,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80.0,success
2026-03-09 09:55:46.613316,process_start,alice,eng-2201,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,failure
2026-03-09 09:57:46.613316,process_start,eve,hr-4401,10.0.5.55,cmd.exe,reg.exe,powershell.exe -EncodedCommand SQBFAFgA,grace,,10.0.5.55,80.0,success
2026-03-09 10:09:46.613316,process_start,bob,ws-1002,10.0.1.10,excel.exe,wmic.exe,reg.exe query HKLM\Software,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure
2026-03-09 10:11:46.613316,registry_change,eve,ws-1003,10.0.5.55,cmd.exe,rundll32.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success
2026-03-09 10:15:46.613316,registry_change,eve,dc-01,10.0.1.10,services.exe,notepad.exe,powershell.exe Get-Process,frank,,192.168.1.20,443.0,failure
2026-03-09 10:17:46.613316,auth_success,frank,ws-1001,10.0.1.10,explorer.exe,wmic.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80.0,success
2026-03-09 10:19:46.613316,registry_change,david,ws-1002,10.0.0.22,cmd.exe,notepad.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success
2026-03-09 10:24:46.613316,network_connection,charlie,ws-1002,10.0.1.10,services.exe,notepad.exe,notepad.exe notes.txt,bob,,192.168.1.20,80.0,success
2026-03-09 10:27:46.613316,process_start,david,ws-1001,192.168.1.20,winword.exe,wmic.exe,notepad.exe notes.txt,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure
2026-03-09 10:29:46.613316,auth_success,charlie,hr-4401,192.168.1.20,explorer.exe,wmic.exe,wmic cpu get name,alice,,10.0.1.10,445.0,failure
2026-03-09 10:39:46.613316,process_start,alice,dc-01,10.0.0.15,excel.exe,notepad.exe,powershell.exe Get-Process,frank,,10.0.1.10,3389.0,failure
2026-03-09 10:39:46.613316,network_connection,eve,ws-1001,10.0.1.10,explorer.exe,wmic.exe,wmic cpu get name,eve,,10.0.0.22,445.0,success
2026-03-09 10:42:46.613316,auth_success,charlie,ws-1002,10.0.1.10,explorer.exe,notepad.exe,powershell.exe Get-Process,frank,,10.0.0.15,3389.0,success
2026-03-09 10:43:46.613316,process_start,frank,ws-1002,10.0.0.15,outlook.exe,notepad.exe,notepad.exe notes.txt,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure
2026-03-09 10:45:46.613316,network_connection,bob,dc-01,192.168.1.20,excel.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.1.10,139.0,success
2026-03-09 10:47:46.613316,process_start,david,hr-4401,10.0.0.22,winword.exe,reg.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,david,,10.0.0.22,80.0,failure
2026-03-09 10:53:46.613316,process_start,bob,hr-4401,192.168.1.20,services.exe,rundll32.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,success
2026-03-09 10:55:46.613316,process_start,alice,ws-1003,192.168.1.20,explorer.exe,cmd.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,failure
2026-03-09 10:57:46.613316,process_start,frank,dc-01,10.0.0.15,outlook.exe,reg.exe,notepad.exe notes.txt,david,,10.0.5.55,139.0,failure
2026-03-09 10:59:46.613316,auth_failure,david,hr-4401,10.0.1.10,services.exe,rundll32.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure
2026-03-09 11:30:46.613316,auth_failure,alice,dc-01,192.168.1.20,explorer.exe,notepad.exe,notepad.exe notes.txt,frank,,10.0.5.55,3389.0,success
2026-03-09 11:51:46.613316,registry_change,charlie,ws-1003,10.0.0.15,outlook.exe,reg.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success
2026-03-09 11:57:46.613316,network_connection,david,ws-1003,192.168.1.20,excel.exe,powershell.exe,wmic cpu get name,grace,,192.168.1.20,443.0,failure
2026-03-09 12:00:46.613316,process_start,eve,ws-1002,10.0.0.22,outlook.exe,powershell.exe,cmd.exe /c dir,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure
2026-03-09 12:03:46.631849,auth_failure,alice,ws-1002,10.9.9.9,,,,alice,,,,failure
2026-03-09 12:04:06.631849,auth_failure,bob,ws-1002,10.9.9.9,,,,bob,,,,failure
2026-03-09 12:04:26.631849,auth_failure,charlie,ws-1002,10.9.9.9,,,,charlie,,,,failure
2026-03-09 12:04:46.631849,auth_failure,david,ws-1002,10.9.9.9,,,,david,,,,failure
2026-03-09 12:05:06.631849,auth_failure,eve,ws-1002,10.9.9.9,,,,eve,,,,failure
2026-03-09 12:05:26.631849,auth_failure,frank,ws-1002,10.9.9.9,,,,frank,,,,failure
2026-03-09 12:05:46.631849,auth_failure,grace,ws-1002,10.9.9.9,,,,grace,,,,failure
2026-03-09 12:06:46.613316,auth_failure,eve,eng-2201,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,eve,,192.168.1.20,135.0,success
2026-03-09 12:12:46.613316,auth_failure,frank,ws-1002,10.0.1.10,outlook.exe,notepad.exe,cmd.exe /c dir,alice,,10.0.0.15,139.0,failure
2026-03-09 12:27:46.613316,registry_change,david,hr-4401,10.0.0.22,cmd.exe,rundll32.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,success
2026-03-09 12:30:46.613316,auth_failure,charlie,eng-2201,10.0.5.55,services.exe,rundll32.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,success
2026-03-09 12:36:46.613316,network_connection,charlie,hr-4401,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,charlie,,10.0.0.22,443.0,success
2026-03-09 12:39:46.613316,registry_change,grace,ws-1002,10.0.5.55,services.exe,cmd.exe,powershell.exe Get-Process,david,,10.0.1.10,443.0,failure
2026-03-09 13:00:46.613316,auth_failure,grace,ws-1003,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,success
2026-03-09 13:03:46.613316,process_start,alice,ws-1001,10.0.1.10,explorer.exe,wmic.exe,cmd.exe /c whoami && net user,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443.0,success
2026-03-09 13:06:46.613316,process_start,alice,ws-1002,192.168.1.20,explorer.exe,cmd.exe,powershell.exe Get-Process,eve,,192.168.1.20,80.0,failure
2026-03-09 13:18:46.613316,auth_failure,grace,ws-1003,192.168.1.20,services.exe,powershell.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success
2026-03-09 13:30:46.613316,auth_failure,charlie,eng-2201,10.0.0.22,excel.exe,powershell.exe,reg.exe query HKLM\Software,david,,10.0.0.22,80.0,success
2026-03-09 13:36:46.613316,process_start,bob,eng-2201,10.0.0.15,outlook.exe,cmd.exe,wmic cpu get name,bob,,10.0.5.55,443.0,success
2026-03-09 13:51:46.613316,process_start,eve,ws-1003,10.0.1.10,services.exe,reg.exe,notepad.exe notes.txt,alice,,10.0.0.22,3389.0,success
2026-03-09 13:54:46.613316,auth_failure,charlie,ws-1002,10.0.0.22,cmd.exe,powershell.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,failure
